U+3432	㐲	4	0	0	フク タイ ダイ	ふせる ふす	5	8		亻大	㑀伏								name of an island	フク タイ ダイ ふせる ふす			dài	daai6						
U+3433	㐳	4	0	0	ゴツ		5	8		亻兀	仉兀卼								high and level on the top	ゴツ			wù	ngat6						
U+3434	㐴	4	0	0	ハン		5	8		亻夕	攀	攀							(non-classical of 攀) to drag down; to seize, to pull, to hold to	ハン			pān	paan1						
U+3435	㐵	4	0	0			5	8		亻于	𠆬	儒							Confucianism; scholar				rú	jyu4						
U+3436	㐶	4	0	0			5	8		亻巳	化													ci5						
U+3437	㐷	4	0	0			5	8		亻马	傌					傌			a kind of punishment in Han Dynasty, name of chessmen in Chinese chess game (simplified form, a variant 罵) to curse; to revile; to abuse, to scold				mǎ	maa6						
U+3438	㐸	4	0	0	ケン		6	8		亻欠	欠佽								(non-classical form of 欠) to owe money, deficient, to yawn, last name	ケン			qiàn	him3						
U+3439	㐹	4	0	0	キツ		6	8		亻气	㑶仡					㑶			(standard form of 仡) strong; valiant, a minority ethnic group in China	キツ			yì	hei3						
U+343A	㐺	4	0	0	ギン シュウ		6	8		亻𠆧	衆乑眾								(standard form of 眾) all; the whole of; a multitude, a crowd (three or more)	ギン シュウ			yín							
U+343B	㐻	4	0	0	ダイ ネ		6	8		亻内 亻內	㑚哪那𠌧𫴻								name of a person	ダイ ネ			nèi	noi6						
U+343C	㐼	4	0	0	ショウ		6	8		亻升	𠈞								(corrupted form of 拯) to save; to lift up	ショウ			chèng	cing2						
U+343D	㐽	4	0	0			6	8		亻风	偑					偑			(simplified form of 偑) name of a place, last name				fēng	fung1						
U+343E	㐾	4	0	0			6	8		亻元														wun6						
U+343F	㐿	4	0	0			6	8		亻手														sau2						
U+3440	㑀	4	0	0			6	8		亻太	㐲													taai3						
U+3441	㑁	4	0	0	チュツ		7	8		亻出	𠭴	𠭴							(same as 𠭴) short; of short stature	チュツ			zhuō							
U+3442	㑂	4	0	0	ホウ	さまよう にる	7	8		亻丙	仿倣								(same as 仿) to imitate, like; resembling, according to	ホウ さまよう にる			fǎng	fong2						
U+3443	㑃	4	0	0	オウ		7	8		亻幼	拗𢲷								(same as 拗) to pull; to drag, to break off, to pluck, as a flower	オウ			ǎo							
U+3444	㑄	4	0	0	ブ		7	8		亻母	侮侮	侮							(ancient form of 侮) to insult, to ridicule	ブ			wǔ	mou5						
U+3445	㑅	4	0	0	サク		7	8		亻𠂉上	作								(same as 作) to make; to do; to act, to write; to compose; to rise, work	サク			zuò	zok3						
U+3446	㑆	4	0	0			7	8		亻兄														hing1						
U+3447	㑇	4	0	0			7	8		亻刍	㑳					㑳			clever, ingenious; cute; pretty				zhòu	zau3						
U+3448	㑈	4	0	0			7	8		亻东	倲					倲			(simplified form) rude; barbarous, stupid; dull, last name				dòng	dung1						
U+3449	㑉	4	0	0	シュク		8	8		亻夙									cannot straighten up	シュク			sù							
U+344A	㑊	4	0	0	エキ ヤク		8	8		亻亦									a kind of disease	エキ ヤク			yì							
U+344B	㑋	4	0	0	キュウ ク		8	8		亻曲	𩅯								small, poor, submit to the dominion of; slow; late	キュウ ク			qióng							
U+344C	㑌	4	0	0	オウ		8	8		亻匡	劻𡯁尩尪	尩							(same as 尪) weak; a rickety person; emaciated	オウ			kuāng	hong1						
U+344D	㑍	4	0	0	ライ レ		8	8		亻耒									inferior; secondary, ugly	ライ レ			lèi							
U+344E	㑎	4	0	0	ドウ ノウ		8	8		亻𭗼									last name	ドウ ノウ			nǎo	nou5						
U+344F	㑏	4	0	0			8	8		亻守	佇								(corrupted form of 佇) to stand and wait; to hope for				zhù	cyu5						
U+3450	㑐	4	0	0	シュク		8	8		亻尗									to move; to start; to shake, name of a person	シュク			shū	suk1						
U+3451	㑑	4	0	0	サン		8	8		亻自	喒									サン				zat6						
U+3452	㑒	4	0	0	セン	みな	8	8		亼人口	𫝇僉									セン みな				cim1						
U+3453	㑓	4	0	0	シュン	すぐれる	8	8		亻𭆙	俊									シュン すぐれる				zeon3						
U+3454	㑔	4	0	0			8	8		亻页	㑯					㑯			(a simplified form) (corrupted form of 偦) all together, mutually, last name				xǔ	seoi2						
U+3455	㑕	4	0	0			8	8		亻岁														seoi3						
U+3456	㑖	4	0	0			8	8		亻仲														zung6						
U+3457	㑗	4	0	0	シン		9	8		亻身									a god, pregnant	シン			shēn							
U+3458	㑘	4	0	0	カイ		9	8		亻戒	价								(same as 价) a servant, a middle-man, good, great; (a simplified form) price; value	カイ			jiè	gaai3						
U+3459	㑙	4	0	0	チョウ		9	8		亻𦔮 亻耴 佴乚									frivolous; flippant; capricious; playful	チョウ			dié							
U+345A	㑚	4	0	0	ダ		9	8		亻那	那㐻								(non-classical form of 那) that, there	ダ			nuó							
U+345B	㑛	4	0	0	ソク ショク		9	8		亻束									to shake one's head	ソク ショク			sù							
U+345C	㑜	4	0	0	テイ エイ セツ セチ		9	8		亻折									(a dialect) to engrave	テイ エイ セツ セチ			yì							
U+345D	㑝	4	0	0			9	8		亻弄	𢙱𠈵	𢙱							to make a fool of; idiotic, simple, stupid				lòng	lung6						
U+345E	㑞	4	0	0	ヨウ		9	8		亻灷	媵𠈖𠈪𠊶								(same as 媵) (in old time) a maid who accompanies a bride to her new home; to escort, a concubine	ヨウ			yìng							
U+345F	㑟	4	0	0	ホウ ヒョウ		9	8		亻兵									insincere and cunning person; a pretentious person	ホウ ヒョウ			běng							
U+3460	㑠	4	0	0			9	8		亻坚														gin1						
U+3461	㑡	4	0	0			9	8		亻即														zik1						
U+3462	㑢	4	0	0			9	8		亻却 佉卩	𠊬													koek3						
U+3463	㑣	4	0	0	ラン		10	8		亻林	淋								stupid; loutish, without ability; unable; lacking power	ラン			lán							
U+3464	㑤	4	0	0	ボウ		11	8		亻苗	媌侎								(same as 媌) good looking, a prostitute	ボウ			miáo							
U+3465	㑥	4	0	0	イ シ		10	8		亻易	易								disrespectful; irreverent, to make light of; to neglect; careless; rush, to exchange, (said of one's personality) easy to get along with	イ シ			yì							
U+3466	㑦	4	0	0	レイ ライ		10	8		亻戾 𬽬犬	戾								anger; rage; angry, (same as 戾) recalcitrant; stubbornly persisting in doing something wrong; cruel; despotic	レイ ライ			lì							
U+3467	㑧	4	0	0	キ	おそれる	10	8		亻季	悸								(corrupted form of 悸) perturbed, to throb, palpitation of the heart	キ おそれる			jì	gwai3						
U+3468	㑨	4	4	0		また	10	8		亻口矢	俣								great; big; tall; vast, noble; high in rank, very; much	また			yǔ							
U+3469	㑩	4	0	0			10	8		亻罗	儸					儸			(simplified form of 儸) smart; clever				luó	lo4						
U+346A	㑪	4	4	0	サイ ザイ セイ		10	8		亻斉	儕								(non-classical form of 儕) a generation, a class; a series; a kind	サイ ザイ セイ			chái	caai4						
U+346B	㑫	4	0	0			10	8		亻念														nim6			nộm			
U+346C	㑬	4	0	0			10	8		亻姑 㚢古														gu1						
U+346D	㑭	4	0	0			10	8		亻畀	𠉶													bei2						
U+346E	㑮	4	0	0	コン ゴン		11	8		亻軍	𫝈		𫝈						last name, girl's name	コン ゴン			hún							
U+346F	㑯	4	0	0	シュ		11	8		亻頁	㑔		㑔						last name, all; together; mutually, a low rank officer to take charge of the bandits in ancient time	シュ			xǔ	seoi2						
U+3470	㑰	4	0	0			11	8		亻彖	𣨶𤸁								(a corrupted form) distress; very difficulty; anxiety; very tired				huì							
U+3471	㑱	4	0	0	ショウ		11	8		亻柔	猱𧳨								a kind of monkey, fingering for an ancient string instrument	ショウ			rǎo							
U+3472	㑲	4	0	0			11	8		亻南	備男													naam4						
U+3473	㑳	4	0	0	シュウ シュ ス ドウ ノウ		12	8		亻芻	㑇𠊣𠋢媰謅		㑇						(same as 媰) pregnant (妊娠, 妊身); cruel; pretty, cute, clever, ingenious, smart; to be hired; (used for 謅) to jest, to chaff, to bawl, mean person (as opposed to real gentleman)	シュウ シュ ス ドウ ノウ			zhòu	zau3						
U+3474	㑴	4	0	0	シン		12	8		亻𫜹冖𠬥 亻⺕冖𠬥	侵								(standard form of 侵) to usurp, to encroach upon, to raid	シン				cam1						
U+3475	㑵	4	0	0	シツ	ねたむ	12	8		亻疾	嫉								(same as 嫉) envy; jealousy, to hate	シツ ねたむ			hàn	zat6						
U+3476	㑶	4	0	0	キ ケ		12	8		亻氣	㐹愾		㐹						(non-classical form of 愾) anger; passion; rage, to sigh; to groan	キ ケ			xì	hei3						
U+3477	㑷	4	0	0	タイ		12	8		亻能	態								(same as 態) manner, bearing, behaviour, policy, attitude	タイ			tài	taai3						
U+3478	㑸	4	0	0	ヨウ		12	8		亻古可										ヨウ			yáo							
U+3479	㑹	4	0	0	カイ エ	あう	12	8		亼由日 亼𭥫	會								(non-classical of 會) to meet; to assemble, to co-operate, a society; a guild; an association	カイ エ あう			huì	wui6						
U+347A	㑺	4	0	0			12	8		亻隽	俊					儁			(a variant of 俊) superior, handsome, refined, eminent				jùn	zeon3						
U+347B	㑻	4	0	0	バツ マチ		13	8		亻密									strong, robust, vigorous	バツ マチ			mà							
U+347C	㑼	4	0	0	リャク		13	8		亻略 佃各									name of a god	リャク			lüè	loek6						
U+347D	㑽	4	0	0	トウ		13	8		亻堂	傏								(same as 傏) to ward off; to parry; to keep out, as wind, rain, or cold	トウ			táng	tong4						
U+347E	㑾	4	0	0	ヨウ		13	8		亻䚻	傜								(interchangeable 繇) joy, delight, gratification	ヨウ			yáo							
U+347F	㑿	4	0	0	ソウ ジョウ		13	8		亻巢									long, of space or time, profitable, excelling	ソウ ジョウ			zhào							
U+3480	㒀	4	0	0	タク チャク タ チャ		13	8		亻啇									do not fear to	タク チャク タ チャ			zhāi							
U+3481	㒁	4	0	0	グ		13	8		亻圉	俣俁								(same as 俁) of great stature; stalwart, to injure, to grieve	グ			yǔ							
U+3482	㒂	4	0	0	チャク		14	8		亻著									to bestow; to grant, to act; to do, quiet; still, peace; tranquility	チャク			zhuó							
U+3483	㒃	4	0	0	ジ		14	8		亻貳	貳膩								(same as 貳) capital form of two, a second job, to harbour doubts; to hesitate, to revolt	ジ			èr							
U+3484	㒄	4	0	0	ゼン ネン セン		14	8		亻然	㦓								brittle and friable, fear; dread; fright; scare	ゼン ネン セン			rǎn							
U+3485	㒅	4	0	0	ケイ		14	8		亻袲									to unbind the collar	ケイ			qǐ	kai2						
U+3486	㒆	4	0	0	キュウ		14	8		亻翕	歙翕								(same as 歙) to gather the harvest; to gather together	キュウ			chì	kap1						
U+3487	㒇	4	0	0	ブ		14	8		亻無	憮	儛							(same as 憮) to skip about; to dance for joy; to soothe, slow, disappointed	ブ			wǔ	mou5						
U+3488	㒈	4	0	0	カン		14	8		亻敢									dangerous; lofty; steep; high and dangerous	カン			hàn							
U+3489	㒉	4	0	0	ショウ		14	8		亻棠	惝儻								(same as 惝) alarmed; agitated	ショウ			tǎng							
U+348A	㒊	4	0	0	シュウ		14	8		亻歰 亻𠃌一勹一丿𣥖 亻刃刃𣥖									loquacious	シュウ			sè							
U+348B	㒋	4	0	0	シ		14	8		亻斯 倛斤	廝厮	廝厮							a servant; a menial, a woodcutter	シ			sī	si1						
U+348C	㒌	4	0	0	ケイ		14	8		亻焭	𠎽煢㷀								(ancient form of 煢) along; desolate; orphaned	ケイ			qióng	king4						
U+348D	㒍	4	0	0	ルイ		14	8		亻絫	儽								(interchangeable 儽) utterly weary in body and spirits; negligent; lax	ルイ			léi							
U+348E	㒎	4	0	0	ソウ		14	8		亻䨿 亻丿𩇩	𠎷䨿								evil, wicked, wrong, foul	ソウ			sà							
U+348F	㒏	4	0	0			14	8		亻寒														hon4						
U+3490	㒐	4	0	0			14	8		亻筍														seon2						
U+3491	㒑	4	0	0	カイ エ		15	8		亻匯									grow up, commodity prices	カイ エ			kuǐ							
U+3492	㒒	4	4	0	ボク	しもべ	15	8		亻業	僕								(same as 僕) a slave; a servant, used conventionally for oneself, a charioteer	ボク しもべ			pú	buk6						
U+3493	㒓	4	0	0	タツ タチ		15	8		亻達	𠉂㣵达達𠋽		𠉂						to escape; to abscond; to flee, (interchangeable 達)	タツ タチ			tà	taat3						
U+3494	㒔	4	0	0	トク ドク ショク ゾク		15	8		亻蜀									to shake one's head, ugly, not in peace	トク ドク ショク ゾク			shú	suk6						
U+3495	㒕	4	0	0	オウ		15	8		亻雍									unyield	オウ			yāng							
U+3496	㒖	4	0	0	ゴウ		15	8		亻萬	藕		𮯵						(same as 藕) the root-stock of the lotus; arrowroot	ゴウ			ǒu							
U+3497	㒗	4	0	0			15	8		亻䑓	儓								(a variant of 儓) a servant				tái	toi4						
U+3498	㒘	4	0	0			15	8		亻竪														syu6						
U+3499	㒙	4	0	0	ベン メン		16	8		亻綿									to hand or bow the head; to droop; to lower, low; beneath	ベン メン			mián	min4						
U+349A	㒚	4	0	0	イン オン		16	8		亻㥯	懚穩𨆲	穩		文					(same as 穩) firm; stable; secure, dependent upon others	イン オン			yìn	wan2	온:N 은:N					
U+349B	㒛	4	0	0	チョウ ジョウ		16	8		亻翟									to stand alone; independent	チョウ ジョウ			diào							
U+349C	㒜	4	0	0	ヨ		16	8		亻與	𠇐		𠇐						respectful; attentive, carefully; cautious; to heed; to be watchful, to rely on; to trust to; to lean towards	ヨ			yǔ							
U+349D	㒝	4	0	0	ベツ メチ バツ マチ		17	8		亻蔑									to deceive; artful; false	ベツ メチ バツ マチ			miè	mit6						
U+349E	㒞	4	0	0	シュン	すぐれる	17	8		亻嶲	儶儁俊	儶							valiant; brave, eminent	シュン すぐれる			jùn	wai6						
U+349F	㒟	4	0	0	ジョウ ニョウ		18	8		亻褭	㜵								(same as 褭) with a charming; slim carriage (of a woman), pretty	ジョウ ニョウ			niǎo	niu5						
U+34A0	㒠	4	0	0	カイ ガイ		18	8		亻韰	𠏪韰𧭸								narrow; contracted, quickly; fast; hasty; soon; promptly	カイ ガイ			xiè	haai6						
U+34A1	㒡	4	0	0	ユウ ユ		19	8		亻繇 傜系									name of a person	ユウ ユ			yóu							
U+34A2	㒢	4	0	0			19	8		亻龠														joek6						
U+34A3	㒣	4	0	0			19	8		亻應			𬾖											jing3						
U+34A4	㒤	4	0	0	ショウ		20	8		亻聶 亻耳聑	聶懾								to have one's heart won; to submit, admire, etc. sincerely and willingly, (interchangeable 懾) to fear; to dread; to be scared of	ショウ			chè							
U+34A5	㒥	4	0	0	フウ フ		20	8		亻豐	仹僼								an immortal	フウ フ			fēng	fung1						
U+34A6	㒦	4	0	0	ルイ ライ		20	8		亻壘	儡								(same as 儡) puppets, very tired; fatigued; weary and weak	ルイ ライ			lěi	leoi5						
U+34A7	㒧	4	0	0	レイ		21	8		亻離 𠌯隹	𠌯儷								(same as 儷) a pair; a couple, luxuriant; lush; exuberant	レイ			lì	lai6						
U+34A8	㒨	4	0	0	セン		21	8		亻𠨧 亻𦥑丿冂一コ一八巳 亻𦥑丿同大巳	𠑗				𠑗				(ancient form of 仙) an immortal; a fairy; a genie	セン				sin1						
U+34A9	㒩	4	0	0	ラ		23	8		亻蠡	裸𢥾								(same as 梴 裸) naked, to strip; to unclothe	ラ			luǒ	lo2						
U+34AA	㒪	4	0	0	セキ		26	8		人𦣦止豕	𠑳錫								(ancient form of 錫) tin; pewter	セキ				sek3						
U+34AB	㒫	4	0	0	キ		6	9		厂一兀	旡								(ancient form of 旡) choked and unable to breath	キ			jì	gei3						
U+34AC	㒬	4	0	0			8	9		元王														wong1						
U+34AD	㒭	4	0	0	コン		10	9		兄兄	昆								(same as 昆) an elder brother	コン										
U+34AE	㒮	4	0	0			11	9		元豕														fui1						
U+34AF	㒯	4	0	0	ヨウ		18	9		光華	燁									ヨウ				jip6						
U+34B0	㒰	4	0	0	ゼン セン	まったく	5	10		入工 𠓛丄	仝全	全							(a variant, seal type of 全) perfect, complete, absolute	ゼン セン まったく			quán	cyun4						
U+34B1	㒱	4	0	0			5	10		入夕														zik6						
U+34B2	㒲	4	0	0	サイ	くれる	6	10		入日	財	財							(a variant of 財) wealth; property; valuables, bribes	サイ くれる			cái	coi4						
U+34B3	㒳	4	0	0	リョウ	ふたつ	7	10		冂入丨入 冂丨𠓜	兩								(ancient form of 兩) two, a pair; a couple; both	リョウ ふたつ			liǎng	loeng5						
U+34B4	㒴	4	0	0	コツ		7	10		入出									to come; to go out	コツ			gǔ	gwat1						
U+34B5	㒵	4	3	0	ボウ		7	11		白八	貌皃								(same as 貌) manner; appearance; form; face; bearing	ボウ			mào							
U+34B6	㒶	4	0	0	ク コウ シュ ショウ		7	11		八白	齒公								(ancient form of 公) public; open to all	ク コウ シュ ショウ				gung1						
U+34B7	㒷	4	0	0			7	11		𠔿一八	興	興		興					(simplified form of 興) to prosper, to begin, to increase; to rise; to raise, flourishing				guǎ	hing1						
U+34B8	㒸	4	0	0	スイ ズイ		9	11		丷豕 八豕 䒑𧰨	歲遂								(same as 遂) to obey; to comply with; to follow the wishes of another, (an ancient form of 歲) a year, age, the harvest	スイ ズイ			suì	seoi6						
U+34B9	㒹	4	0	0	テン		20	11		真真 眞眞	顛顚								(non-classical of 顛) to upset; to turn over, to fall, upside down	テン				din1						
U+34BA	㒺	4	0	0	ム ボウ モウ	あみ	8	12		𦉰𠃊人	罔									ム ボウ モウ あみ				mong5						
U+34BB	㒻	4	0	0	ボウ モウ ボク モク		11	12		冃見 冒儿	冒𧠊㝟㫯								(same as 冒) to go forward with eyes covered, to risk, to rush upon, to put forth, to issue forth	ボウ モウ ボク モク			mào	mou6						
U+34BC	㒼	4	4	0	バン マン ベン メン		11	12		廿丨冂𠓜 廿丨冂从 廿兩 廿𠕒	𬜯䓣𦲸								average; equivalent; corresponding, to cover something carefully and tightly without a break; (Cant.) blocked	バン マン ベン メン			mán	mun4						
U+34BD	㒽	4	0	0	ケン		12	12		冃卷	䌯								a kind of cap for children	ケン			quān	hyun1						
U+34BE	㒾	4	0	0	シ イ		13	12		冃施	𦋤								a kind of wrapper used to cover over the face and head	シ イ			shì							
U+34BF	㒿	4	0	0	リ		22	12		冃離	䍦𣯤		𰖩						a kind of turban used in ancient time	リ			lí	lei4						
U+34C0	㓀	4	0	0			4	13		冖卜														buk1						
U+34C1	㓁	4	4	0	ボウ モウ	あみがしら あみ	4	13		㓁冖儿 冖八	𦉰罒网	网							a net; net-like, radical 122	ボウ モウ あみがしら あみ			wǎng	mong5						
U+34C2	㓂	4	0	0	コウ		9	13		冖元女	寇								(a variant of 寇) tyrannical; cruel, to rob; to plunder, banditti; thieves; highwaymen	コウ			kòu							
U+34C3	㓃	4	0	0	ト ツ タ		12	13		冖託	宅咤詫𨶃								(standard form of 詫) to sacrifice by pouring out a libation of wine	ト ツ タ			dù	dou3						
U+34C4	㓄	4	0	0	チン		15	13		參冘	𪠟𣜣		𪠟						to plough; to till, black color	チン			zhèn							
U+34C5	㓅	4	0	0	テイ チョウ		4	14		冫丁									frozen; cold	テイ チョウ			tīng	ting1						
U+34C6	㓆	4	0	0			6	14		冫仑	𠗣													leon4						
U+34C7	㓇	4	4	0	ヨク		6	14		冫夭	沃									ヨク				juk1						
U+34C8	㓈	4	0	0	ヒョウ		7	14		冫石									sound of flying or speeding	ヒョウ			bìng							
U+34C9	㓉	4	0	0	カツ ガチ		8	14		冫舌	活								ice; icicles, cold; frost, crystallized	カツ ガチ			huò	wut6						
U+34CA	㓊	4	0	0	トウ ズ		8	14		冫同	洞								cold, indifferent	トウ ズ			dòng	dung6						
U+34CB	㓋	4	0	0	キョウ グ		8	14		冫共	𠗸洪								to freeze; to congeal; to curdle	キョウ グ			gòng	gung6						
U+34CC	㓌	4	0	0	セイ ショウ		8	14		冫全									bitterly cold	セイ ショウ			chēng	cang1						
U+34CD	㓍	4	0	0			8	14		冫充														cung1						
U+34CE	㓎	4	0	0	シン		9	14		冫𠬶	𠖶								cold, cold air, bitterly cold	シン			qīn							
U+34CF	㓏	4	0	0	ケイ キョウ		9	14		冫冏	𠖷								bitterly cold	ケイ キョウ			jiǒng	gwing2						
U+34D0	㓐	4	0	0	リク ロク		10	14		冫坴									to rain, cold; wintry	リク ロク			lù	luk6						
U+34D1	㓑	4	0	0	ケイ ギョウ		10	14		冫幸									cold	ケイ ギョウ			xìng							
U+34D2	㓒	4	0	0			10	14		冫七𠇍														cat1						
U+34D3	㓓	4	0	0	ダン ナン		11	14		冫南					湳				thin ice	ダン ナン			nán							
U+34D4	㓔	4	0	0	シャ ジャ		12	14		冫射	謝								(same as 謝) faded and fallen -- as blossoms; withered	シャ ジャ			xiè	ze6						
U+34D5	㓕	4	0	0	メツ ベツ	ほろびる	12	14		冫烕	滅				滅					メツ ベツ ほろびる				mit6						
U+34D6	㓖	4	0	0	ヒツ ヒチ		13	14		冫畢	䫾䬛		𰃻		滭				bitterly cold, cold wind; the north wind	ヒツ ヒチ			bì							
U+34D7	㓗	4	0	0	ケツ	いさぎよい	14	14		冫絜	潔				潔				(non-classical of 潔) clean; pure; clear	ケツ いさぎよい			jié	git3	결:N					
U+34D8	㓘	4	0	0	ソク		11	15		夙玉 几一𱼀玉 几一𱼀王	𤥔								(same as 玊) jade with some defects, a lapidary, to polish gems; a surname	ソク			sù	suk1						
U+34D9	㓙	4	0	0	キョウ		6	16		凵文	凶								(non-classical of 凶) cruel, unfortunate, sad	キョウ				hung1						
U+34DA	㓚	4	0	0	コウ ク		5	17		工刂	㓛								a sickle, a reaping-hook, to gather in the harvest, to pare; to scrape	コウ ク			gōng	gung1						
U+34DB	㓛	4	3	0	コウ ク		5	17		工刀	功㓚								(incorrect form of 功) merit; achievement; meritorious, efficacy; good results	コウ ク				gung1						
U+34DC	㓜	4	0	0	ヨウ	おさない	5	17		幺刀	幼								(corrupted form of 幼) young; immature; weak; delicate	ヨウ おさない			yòu							
U+34DD	㓝	4	0	0	ケィ	のり	6	17		井刂	𠛜刑𠜚創								(same as 刑) a law, to punish; punishment	ケィ のり			xíng							
U+34DE	㓞	4	0	0	カツ ケチ ケイ カイ		6	17		丰刀 龶刀 丯刀 丰力	𠛉㓤𢩬								to engrave, (interchangeable 契) a written contract or agreement	カツ ケチ ケイ カイ			qià	kit3						
U+34DF	㓟	4	0	0	ヒ		7	17		皮刂	𤿇			披					to peel, to pare, to trim, to split, (non-classical form) to open; to unroll; to spread out	ヒ			pí	pai1			phay			
U+34E0	㓠	4	0	0	テン		7	17		占刂	玷								(same as 玷) a flaw; a defect, to cut with a sword; to chop	テン			diàn	dim3			chẻm			
U+34E1	㓡	4	0	0	フウ フ		8	17		缶刂	𠛺弣								(same as 弣) the middle part of a bow; the handle of a bow, try to dig and get something with a knife	フウ フ			fǔ	fu2						
U+34E2	㓢	4	0	0	ラク		8	17		各刂	㪾								to cut the flesh from the bones; to scrape off; to pick out; to get rid of	ラク			luò							
